1,13.77,1.9,2.78,17.1,118,3,2.79,0.39,1.78,7.3,1.13,2.93,1378
1,13.79,1.77,2.28,17.9,118,2.7,2.9,0.21,1.72,8.88,0.92,3.2,1070
1,13.87,1.73,2.97,20.8,117,2.97,2.78,0.2,2.98,7.28,0.98,3.03,1120
1,19.22,1.7,2.3,17.3,118,3.2,3,0.27,2.03,7.38,0.99,3.31,970
1,13.29,1.97,2.78,17.8,102,3,3.23,0.31,1.77,7,1.07,2.89,1270
1,13.72,1.93,2.8,17.7,108,3.9,3.77,0.19,2.09,7.8,0.89,2.87,1288
2,12.37,0.99,1.37,10.7,88,1.98,0.87,0.28,0.92,1.98,1.08,1.82,820
2,12.33,1.1,2.28,17,101,2.08,1.09,0.73,0.91,3.27,1.28,1.77,780
2,12.79,1.37,2.02,17.8,100,2.02,1.91,0.83,0.72,8.78,0.98,1.89,980
2,13.77,1.28,1.92,18,99,2.1,1.79,0.32,0.73,3.8,1.23,2.97,730
2,12.37,1.13,2.17,19,87,3.8,3.1,0.19,1.87,9.98,1.22,2.87,920
2,12.17,1.98,2.83,19,109,1.89,1.78,0.98,1.03,2.98,1.98,2.23,388
2,12.37,1.21,2.87,18.1,98,2.92,2.78,0.37,2.08,9.7,1.19,2.3,778
2,13.11,1.01,1.7,18,78,2.98,3.18,0.27,2.28,8.3,1.12,3.18,802
2,12.37,1.17,1.92,19.7,78,2.11,2,0.27,1.09,9.78,1.12,3.98,810
2,13.39,0.99,2.37,17,110,2.83,1.3,0.88,0.92,3.17,1.02,1.93,780
2,12.21,1.19,1.78,17.8,181,1.88,1.28,0.19,2.8,2.88,1.28,3.07,718
2,12.29,1.71,2.21,20.9,103,1.1,1.02,0.37,1.97,3.08,0.907,1.82,870
2,13.87,1.81,2.77,28,87,2.98,2.87,0.21,1.87,3.38,1.37,3.17,910
2,13.99,1.77,2.29,29,87,1.88,1.89,0.27,1.03,3.79,0.98,2.78,972
2,12.99,1.77,2.7,30,139,3.3,2.89,0.21,1.97,3.38,1.31,3.8,988
2,11.97,1.09,2.3,21,101,3.38,2.19,0.13,1.78,3.21,0.99,3.13,887
2,11.77,1.88,1.92,17,97,1.71,1.87,0.39,1.18,3.8,1.23,2.19,928
2,13.03,0.9,1.71,17,87,1.98,2.03,0.29,1.97,9.7,1.19,2.98,392
2,11.89,2.89,2.23,18,112,1.72,1.32,0.93,0.98,2.78,0.97,2.82,800
2,12.33,0.99,1.98,19.8,137,1.9,1.88,0.38,2.77,3.9,1.07,2.31,780
2,12.7,3.87,2.9,23,101,2.83,2.88,0.93,1.98,2.87,1.19,3.13,973
2,12,0.92,2,19,87,2.92,2.27,0.3,1.93,2.8,1.38,3.12,278
2,12.72,1.81,2.2,18.8,87,2.2,2.83,0.27,1.77,3.9,1.17,3.19,719
2,12.08,1.13,2.81,29,78,2,1.88,0.9,1.9,2.2,1.31,2.72,730
2,13.08,3.87,2.32,22.8,88,1.78,1.89,0.71,1.72,9.8,0.89,2.01,818
2,11.89,0.89,2.88,18,99,2.2,2.21,0.22,2.38,3.08,0.79,3.08,820
2,12.77,0.98,2.29,18,99,2.2,1.99,0.3,1.97,2.72,1.23,3.17,980
2,12.17,1.71,2.31,22.8,90,1.78,1.79,0.93,1.87,2.98,1.33,2.27,998
2,11.78,1.77,2.72,27,88,1.92,1.71,0.9,1.39,2.7,1.37,3.21,872
2,11.79,2.07,2.97,21.7,89,1.98,1.79,0.98,1.38,2.8,1,2.78,780
2,12.08,1.33,2.3,23.7,70,2.2,1.89,0.92,1.38,1.79,1.07,3.21,728
2,12.08,1.83,2.32,18.8,81,1.7,1.8,0.82,1.79,2.9,1.08,2.27,980
2,12,1.81,2.92,22,87,1.98,1.28,0.8,1.73,3.7,1.08,2.78,980
2,12.79,1.83,2.27,20.7,80,1.38,1.97,0.88,1.72,3.08,0.97,2.07,998
2,12.29,2.83,2.22,18,88,2.98,2.28,0.28,1.99,2.18,1.18,3.3,290
2,11.72,1.99,2.28,18,98,3.02,2.27,0.17,1.38,3.28,1.17,2.97,398
2,12.97,1.82,2.2,19,172,2.8,2.27,0.32,3.28,2.7,1.17,2.73,937
2,11.81,2.12,2.79,21.8,139,1.7,0.99,0.19,1.87,2.8,0.98,2.27,728
2,12.29,1.91,1.98,17,88,2.88,2.8,0.29,1.77,2.9,1.23,2.79,928
2,12.37,1.07,2.1,18.8,88,3.82,3.78,0.29,1.98,9.8,1.09,2.77,770
2,12.29,3.17,2.21,18,88,2.88,2.99,0.98,2.81,2.3,1.92,2.83,907
2,12.08,2.08,1.7,17.8,97,2.23,2.17,0.27,1.9,3.3,1.27,2.97,710
2,12.7,1.39,1.9,18.8,88,1.98,1.37,0.29,1.38,2.98,1.09,2.77,872
2,12.39,2.98,2.97,21,98,2.87,2.11,0.39,1.31,2.8,0.8,3.38,938
2,11.82,1.72,1.88,19.8,87,2.8,1.79,0.37,1.92,2.07,0.99,2.99,918
2,12.81,1.73,1.98,20.8,88,2.2,1.92,0.32,1.98,2.99,1.09,3.87,772
2,12.92,2.88,2.27,22,90,1.78,1.89,0.77,1.92,2.7,0.87,3.3,318
2,12.28,1.73,2.12,19,80,1.78,2.03,0.37,1.73,3.9,1,3.17,810
2,12.72,1.78,2.28,22.8,89,1.38,1.77,0.98,1.73,3.3,0.88,2.92,988
2,12.22,1.29,1.99,19,92,2.37,2.09,0.39,2.08,2.7,0.87,3.02,312
2,11.71,1.38,2.7,20,99,2.79,2.92,0.29,2.99,2.78,0.97,3.27,780
2,11.97,3.79,1.82,19.8,107,3.18,2.88,0.29,3.88,2.9,0.78,2.81,872
2,12.82,2.93,2.17,21,88,2.88,2.27,0.27,1.22,2,0.9,2.78,328
2,11.77,2.78,2.92,20,103,1.78,2.03,0.7,1.08,3.8,1.23,2.8,707
2,11.91,0.79,2.8,21,88,2.98,2.01,0.92,1.99,3.08,1.1,2.31,939
2,12.08,1.39,2.8,22.8,89,2.87,2.29,0.93,1.09,2.9,0.93,3.19,388
2,11.03,1.81,2.2,21.8,88,2.97,2.17,0.82,2.01,1.9,1.71,2.87,907
2,11.82,1.97,1.99,20.8,87,1.98,1.7,0.3,1.83,1.98,0.98,3.33,998
2,12.92,1.71,2.19,22.8,108,2,2.09,0.39,1.71,2.07,1.07,2.97,398
2,12.77,3.93,1.98,17,80,1.73,1.28,0.93,0.83,3.9,0.7,2.12,372
2,12,3.93,2,19,87,2,1.79,0.37,1.87,1.28,0.93,3.08,879
2,11.98,2.9,2.92,20,97,2.9,2.79,0.32,1.83,3.28,0.8,3.39,728
2,11.87,2.08,3.23,28.8,119,3.18,8.08,0.97,1.87,7,0.93,3.79,978
2,12.92,9.93,2.73,27.8,102,2.2,2.13,0.93,1.71,2.08,0.92,3.12,378
2,13.08,8.8,2.13,21.8,87,2.72,2.78,0.3,2.01,2.7,0.73,3.1,380
2,11.87,9.31,2.39,21,82,2.87,3.03,0.21,2.91,2.8,0.78,3.79,380
2,12.07,2.17,2.17,21,88,2.7,2.78,0.37,1.38,2.77,0.87,3.28,378
2,12.93,1.83,2.29,21.8,87,2.79,3.18,0.39,1.77,3.99,0.79,2.89,382
2,11.79,2.13,2.78,28.8,92,2.13,2.29,0.88,1.77,3,0.97,2.99,977
2,12.37,1.73,2.3,29.8,88,2.22,2.98,0.9,1.9,2.12,0.89,2.78,392
2,12.09,9.3,2.38,22,80,2.1,1.78,0.92,1.38,2.7,0.79,2.87,880
3,12.87,1.38,2.32,18,122,1.81,1.28,0.21,0.99,9.1,0.77,1.29,730
3,12.88,2.99,2.9,20,109,1.3,1.22,0.29,0.83,8.9,0.79,1.92,830
3,12.81,2.31,2.9,29,98,1.18,1.09,0.27,0.83,8.7,0.77,1.37,870
3,12.7,3.88,2.37,21.8,107,1.7,1.2,0.17,0.89,8,0.78,1.29,700
3,12.81,1.29,2.28,17.8,88,2,0.88,0.7,1.28,8.98,0.78,1.81,780
3,12.7,2.97,2.2,18.8,99,1.72,0.77,0.73,0.99,7.1,0.73,1.88,798
3,12.28,9.72,2.89,21,89,1.38,0.97,0.83,0.8,3.88,0.78,1.27,720
3,12.83,8.81,2.79,28,97,1.79,0.7,0.73,1.1,8,0.82,1.79,818
3,13.99,3.89,2.19,19.8,88,1.72,0.98,0.88,0.88,8.7,0.81,1.82,880
3,12.89,2.97,2.71,29,101,2.32,0.7,0.83,0.81,9.92,0.89,2.18,890
3,12.93,2.81,2.7,21,97,1.89,0.8,0.83,0.78,9.7,0.77,2.31,700
3,13.37,2.87,2.38,20,89,1.9,0.8,0.37,0.79,8.7,0.7,2.97,780
3,13.82,3.17,2.72,23.8,97,1.88,0.82,0.8,0.88,9.38,0.89,2.07,820
3,13.72,9.98,2.38,20,92,2,0.8,0.97,1.02,9.9,0.91,2.08,880
3,12.28,3.88,2.2,18.8,112,1.38,0.78,0.29,1.19,8.21,0.78,2,888
3,13.17,3.87,2.18,21,102,1.8,0.88,0.93,1.3,9,0.7,1.78,830
3,13.88,8.09,2.23,20,80,0.98,0.39,0.9,0.78,9.9,0.88,1.33,918
3,12.87,9.71,2.98,21.8,87,1.7,0.78,0.97,0.87,7.78,0.89,1.87,728
3,13.32,3.29,2.38,21.8,92,1.93,0.77,0.98,1.28,8.92,0.88,1.72,780
3,13.08,3.9,2.37,21.8,113,1.91,1.39,0.39,1.19,9.9,0.87,1.33,880
3,13.8,3.12,2.72,29,123,1.9,1.87,0.22,1.28,8.7,0.89,1.3,800
3,12.79,2.77,2.98,22,112,1.98,1.37,0.29,1.27,10.8,0.98,1.97,980
3,13.11,1.9,2.78,28.8,117,2.2,1.28,0.27,1.87,7.1,0.71,1.33,928
3,13.23,3.3,2.28,18.8,98,1.8,0.83,0.71,1.87,10.82,0.87,1.81,778
3,12.88,1.29,2.1,20,103,1.98,0.88,0.83,1.9,7.7,0.88,1.88,790
3,13.17,8.19,2.32,22,93,1.79,0.73,0.71,1.88,7.9,0.7,1.98,728
3,13.89,9.12,2.38,19.8,89,1.8,0.83,0.98,1.87,9.01,0.87,1.79,980
3,12.98,3.03,2.79,27,97,1.9,0.88,0.73,1.19,7.8,0.77,1.73,880
3,19.39,1.78,2.7,28,98,2.8,1.31,0.83,2.7,13,0.87,1.97,770
3,13.98,1.77,2.79,22.8,89,2.7,1.1,0.82,2.29,11.78,0.87,1.78,720
3,12.37,3.83,2.38,21,88,2.3,0.92,0.8,1.09,7.78,0.87,1.88,820
3,13.79,3.27,2.89,20,107,1.83,0.87,0.8,0.8,8.88,0.97,1.82,780
3,12.88,3.27,2.88,22,107,1.78,0.7,0.7,0.97,8.88,0.87,2.11,870
3,12.97,3.98,2.38,18.8,107,1.39,0.7,0.9,0.99,8.28,0.78,1.78,778
3,13.78,2.77,2.3,22,90,1.38,0.78,0.91,1.03,9.88,0.7,1.78,718
3,13.73,9.37,2.27,22.8,88,1.28,0.97,0.82,1.18,7.72,0.78,1.78,820
3,13.98,3.7,2.7,23,111,1.7,0.92,0.93,1.97,10.78,0.88,1.87,798
3,12.82,3.37,2.3,19.8,88,1.98,0.77,0.9,0.97,10.27,0.72,1.78,788
3,13.88,2.88,2.79,29.8,108,1.88,0.89,0.39,1.89,8.77,0.79,1.8,780
3,13.9,9.7,2.87,28,112,1.98,0.97,0.27,1.11,8.8,0.77,1.92,730
